"","Respondent","experiment","Choice_Set","Choice","alternative","Philips","Krups","Capacity5","Capacity10","Price59","Price79","Grinder","Filter","urb"
"3819",160,1273,1,FALSE,3,0,1,1,0,0,1,1,0,1
"3820",160,1274,2,FALSE,1,0,1,0,1,0,0,0,0,1
"3821",160,1274,2,TRUE,2,0,0,0,1,0,1,1,1,1
"3822",160,1274,2,FALSE,3,0,1,1,0,0,1,1,0,1
"3823",160,1275,3,FALSE,1,0,0,0,0,1,0,0,0,1
"3824",160,1275,3,TRUE,2,1,0,0,1,1,0,1,0,1
"3825",160,1275,3,FALSE,3,0,1,1,0,0,1,1,0,1
"3826",160,1276,4,TRUE,1,0,0,0,1,0,1,0,1,1
"3827",160,1276,4,FALSE,2,0,0,0,0,0,0,1,0,1
"3828",160,1276,4,FALSE,3,0,1,1,0,0,1,1,0,1
"3829",160,1277,5,TRUE,1,0,1,0,0,0,1,1,0,1
"3830",160,1277,5,FALSE,2,1,0,1,0,0,0,0,1,1
"3831",160,1277,5,FALSE,3,0,1,1,0,0,1,1,0,1
"3832",160,1278,6,FALSE,1,0,0,1,0,0,1,0,0,1
"3833",160,1278,6,TRUE,2,0,0,0,0,0,0,1,1,1
"3834",160,1278,6,FALSE,3,0,1,1,0,0,1,1,0,1
"3835",160,1279,7,FALSE,1,0,0,1,0,0,1,1,0,1
"3836",160,1279,7,FALSE,2,1,0,0,0,0,1,0,0,1
"3837",160,1279,7,TRUE,3,0,1,1,0,0,1,1,0,1
"3838",160,1280,8,TRUE,1,0,1,1,0,1,0,1,1,1
"3839",160,1280,8,FALSE,2,0,0,0,0,1,0,0,1,1
"3840",160,1280,8,FALSE,3,0,1,1,0,0,1,1,0,1
"3841",161,1281,1,FALSE,1,0,1,0,0,0,1,0,1,1
"3842",161,1281,1,TRUE,2,1,0,0,0,0,1,1,1,1
"3843",161,1281,1,FALSE,3,0,1,1,0,0,1,1,0,1
"3844",161,1282,2,FALSE,1,0,1,0,1,0,0,0,0,1
"3845",161,1282,2,TRUE,2,0,0,0,1,0,1,1,1,1
"3846",161,1282,2,FALSE,3,0,1,1,0,0,1,1,0,1
"3847",161,1283,3,FALSE,1,0,0,0,0,1,0,0,0,1
"3848",161,1283,3,TRUE,2,1,0,0,1,1,0,1,0,1
"3849",161,1283,3,FALSE,3,0,1,1,0,0,1,1,0,1
"3850",161,1284,4,TRUE,1,0,0,0,1,0,1,0,1,1
"3851",161,1284,4,FALSE,2,0,0,0,0,0,0,1,0,1
"3852",161,1284,4,FALSE,3,0,1,1,0,0,1,1,0,1
"3853",161,1285,5,TRUE,1,0,1,0,0,0,1,1,0,1
"3854",161,1285,5,FALSE,2,1,0,1,0,0,0,0,1,1
"3855",161,1285,5,FALSE,3,0,1,1,0,0,1,1,0,1
"3856",161,1286,6,FALSE,1,0,0,1,0,0,1,0,0,1
"3857",161,1286,6,TRUE,2,0,0,0,0,0,0,1,1,1
"3858",161,1286,6,FALSE,3,0,1,1,0,0,1,1,0,1
"3859",161,1287,7,FALSE,1,0,0,1,0,0,1,1,0,1
"3860",161,1287,7,TRUE,2,1,0,0,0,0,1,0,0,1
"3861",161,1287,7,FALSE,3,0,1,1,0,0,1,1,0,1
"3862",161,1288,8,FALSE,1,0,1,1,0,1,0,1,1,1
"3863",161,1288,8,TRUE,2,0,0,0,0,1,0,0,1,1
"3864",161,1288,8,FALSE,3,0,1,1,0,0,1,1,0,1
"3865",162,1289,1,TRUE,1,0,1,0,0,0,1,0,1,0
"3866",162,1289,1,FALSE,2,1,0,0,0,0,1,1,1,0
"3867",162,1289,1,FALSE,3,0,1,1,0,0,1,1,0,0
"3868",162,1290,2,TRUE,1,0,1,0,1,0,0,0,0,0
"3869",162,1290,2,FALSE,2,0,0,0,1,0,1,1,1,0
"3870",162,1290,2,FALSE,3,0,1,1,0,0,1,1,0,0
"3871",162,1291,3,FALSE,1,0,0,0,0,1,0,0,0,0
"3872",162,1291,3,FALSE,2,1,0,0,1,1,0,1,0,0
"3873",162,1291,3,TRUE,3,0,1,1,0,0,1,1,0,0
"3874",162,1292,4,FALSE,1,0,0,0,1,0,1,0,1,0
"3875",162,1292,4,FALSE,2,0,0,0,0,0,0,1,0,0
"3876",162,1292,4,TRUE,3,0,1,1,0,0,1,1,0,0
"3877",162,1293,5,FALSE,1,0,1,0,0,0,1,1,0,0
"3878",162,1293,5,FALSE,2,1,0,1,0,0,0,0,1,0
"3879",162,1293,5,TRUE,3,0,1,1,0,0,1,1,0,0
"3880",162,1294,6,FALSE,1,0,0,1,0,0,1,0,0,0
"3881",162,1294,6,FALSE,2,0,0,0,0,0,0,1,1,0
"3882",162,1294,6,TRUE,3,0,1,1,0,0,1,1,0,0
"3883",162,1295,7,FALSE,1,0,0,1,0,0,1,1,0,0
"3884",162,1295,7,FALSE,2,1,0,0,0,0,1,0,0,0
"3885",162,1295,7,TRUE,3,0,1,1,0,0,1,1,0,0
"3886",162,1296,8,FALSE,1,0,1,1,0,1,0,1,1,0
"3887",162,1296,8,FALSE,2,0,0,0,0,1,0,0,1,0
"3888",162,1296,8,TRUE,3,0,1,1,0,0,1,1,0,0
"3889",163,1297,1,FALSE,1,0,1,0,0,0,1,0,1,1
"3890",163,1297,1,TRUE,2,1,0,0,0,0,1,1,1,1
"3891",163,1297,1,FALSE,3,0,1,1,0,0,1,1,0,1
"3892",163,1298,2,FALSE,1,0,1,0,1,0,0,0,0,1
"3893",163,1298,2,TRUE,2,0,0,0,1,0,1,1,1,1
"3894",163,1298,2,FALSE,3,0,1,1,0,0,1,1,0,1
"3895",163,1299,3,FALSE,1,0,0,0,0,1,0,0,0,1
"3896",163,1299,3,TRUE,2,1,0,0,1,1,0,1,0,1
"3897",163,1299,3,FALSE,3,0,1,1,0,0,1,1,0,1
"3898",163,1300,4,TRUE,1,0,0,0,1,0,1,0,1,1
"3899",163,1300,4,FALSE,2,0,0,0,0,0,0,1,0,1
"3900",163,1300,4,FALSE,3,0,1,1,0,0,1,1,0,1
"3901",163,1301,5,TRUE,1,0,1,0,0,0,1,1,0,1
"3902",163,1301,5,FALSE,2,1,0,1,0,0,0,0,1,1
"3903",163,1301,5,FALSE,3,0,1,1,0,0,1,1,0,1
"3904",163,1302,6,TRUE,1,0,0,1,0,0,1,0,0,1
"3905",163,1302,6,FALSE,2,0,0,0,0,0,0,1,1,1
"3906",163,1302,6,FALSE,3,0,1,1,0,0,1,1,0,1
"3907",163,1303,7,FALSE,1,0,0,1,0,0,1,1,0,1
"3908",163,1303,7,TRUE,2,1,0,0,0,0,1,0,0,1
"3909",163,1303,7,FALSE,3,0,1,1,0,0,1,1,0,1
"3910",163,1304,8,FALSE,1,0,1,1,0,1,0,1,1,1
"3911",163,1304,8,TRUE,2,0,0,0,0,1,0,0,1,1
"3912",163,1304,8,FALSE,3,0,1,1,0,0,1,1,0,1
"3913",164,1305,1,FALSE,1,0,1,0,0,0,1,0,1,1
"3914",164,1305,1,TRUE,2,1,0,0,0,0,1,1,1,1
"3915",164,1305,1,FALSE,3,0,1,1,0,0,1,1,0,1
"3916",164,1306,2,FALSE,1,0,1,0,1,0,0,0,0,1
"3917",164,1306,2,TRUE,2,0,0,0,1,0,1,1,1,1
"3918",164,1306,2,FALSE,3,0,1,1,0,0,1,1,0,1
"3919",164,1307,3,FALSE,1,0,0,0,0,1,0,0,0,1
"3920",164,1307,3,TRUE,2,1,0,0,1,1,0,1,0,1
"3921",164,1307,3,FALSE,3,0,1,1,0,0,1,1,0,1
"3922",164,1308,4,TRUE,1,0,0,0,1,0,1,0,1,1
"3923",164,1308,4,FALSE,2,0,0,0,0,0,0,1,0,1
"3924",164,1308,4,FALSE,3,0,1,1,0,0,1,1,0,1
"3925",164,1309,5,TRUE,1,0,1,0,0,0,1,1,0,1
"3926",164,1309,5,FALSE,2,1,0,1,0,0,0,0,1,1
"3927",164,1309,5,FALSE,3,0,1,1,0,0,1,1,0,1
"3928",164,1310,6,FALSE,1,0,0,1,0,0,1,0,0,1
"3929",164,1310,6,TRUE,2,0,0,0,0,0,0,1,1,1
"3930",164,1310,6,FALSE,3,0,1,1,0,0,1,1,0,1
"3931",164,1311,7,FALSE,1,0,0,1,0,0,1,1,0,1
"3932",164,1311,7,TRUE,2,1,0,0,0,0,1,0,0,1
"3933",164,1311,7,FALSE,3,0,1,1,0,0,1,1,0,1
"3934",164,1312,8,FALSE,1,0,1,1,0,1,0,1,1,1
"3935",164,1312,8,TRUE,2,0,0,0,0,1,0,0,1,1
"3936",164,1312,8,FALSE,3,0,1,1,0,0,1,1,0,1
"3937",165,1313,1,FALSE,1,0,1,0,0,0,1,0,1,1
"3938",165,1313,1,TRUE,2,1,0,0,0,0,1,1,1,1
"3939",165,1313,1,FALSE,3,0,1,1,0,0,1,1,0,1
"3940",165,1314,2,FALSE,1,0,1,0,1,0,0,0,0,1
"3941",165,1314,2,TRUE,2,0,0,0,1,0,1,1,1,1
"3942",165,1314,2,FALSE,3,0,1,1,0,0,1,1,0,1
"3943",165,1315,3,FALSE,1,0,0,0,0,1,0,0,0,1
"3944",165,1315,3,TRUE,2,1,0,0,1,1,0,1,0,1
"3945",165,1315,3,FALSE,3,0,1,1,0,0,1,1,0,1
"3946",165,1316,4,FALSE,1,0,0,0,1,0,1,0,1,1
"3947",165,1316,4,TRUE,2,0,0,0,0,0,0,1,0,1
"3948",165,1316,4,FALSE,3,0,1,1,0,0,1,1,0,1
"3949",165,1317,5,TRUE,1,0,1,0,0,0,1,1,0,1
"3950",165,1317,5,FALSE,2,1,0,1,0,0,0,0,1,1
"3951",165,1317,5,FALSE,3,0,1,1,0,0,1,1,0,1
"3952",165,1318,6,FALSE,1,0,0,1,0,0,1,0,0,1
"3953",165,1318,6,TRUE,2,0,0,0,0,0,0,1,1,1
"3954",165,1318,6,FALSE,3,0,1,1,0,0,1,1,0,1
"3955",165,1319,7,FALSE,1,0,0,1,0,0,1,1,0,1
"3956",165,1319,7,TRUE,2,1,0,0,0,0,1,0,0,1
"3957",165,1319,7,FALSE,3,0,1,1,0,0,1,1,0,1
"3958",165,1320,8,FALSE,1,0,1,1,0,1,0,1,1,1
"3959",165,1320,8,TRUE,2,0,0,0,0,1,0,0,1,1
"3960",165,1320,8,FALSE,3,0,1,1,0,0,1,1,0,1
"3961",166,1321,1,FALSE,1,0,1,0,0,0,1,0,1,1
"3962",166,1321,1,TRUE,2,1,0,0,0,0,1,1,1,1
"3963",166,1321,1,FALSE,3,0,1,1,0,0,1,1,0,1
"3964",166,1322,2,FALSE,1,0,1,0,1,0,0,0,0,1
"3965",166,1322,2,TRUE,2,0,0,0,1,0,1,1,1,1
"3966",166,1322,2,FALSE,3,0,1,1,0,0,1,1,0,1
"3967",166,1323,3,FALSE,1,0,0,0,0,1,0,0,0,1
"3968",166,1323,3,TRUE,2,1,0,0,1,1,0,1,0,1
"3969",166,1323,3,FALSE,3,0,1,1,0,0,1,1,0,1
"3970",166,1324,4,TRUE,1,0,0,0,1,0,1,0,1,1
"3971",166,1324,4,FALSE,2,0,0,0,0,0,0,1,0,1
"3972",166,1324,4,FALSE,3,0,1,1,0,0,1,1,0,1
"3973",166,1325,5,TRUE,1,0,1,0,0,0,1,1,0,1
"3974",166,1325,5,FALSE,2,1,0,1,0,0,0,0,1,1
"3975",166,1325,5,FALSE,3,0,1,1,0,0,1,1,0,1
"3976",166,1326,6,FALSE,1,0,0,1,0,0,1,0,0,1
"3977",166,1326,6,TRUE,2,0,0,0,0,0,0,1,1,1
"3978",166,1326,6,FALSE,3,0,1,1,0,0,1,1,0,1
"3979",166,1327,7,FALSE,1,0,0,1,0,0,1,1,0,1
"3980",166,1327,7,TRUE,2,1,0,0,0,0,1,0,0,1
"3981",166,1327,7,FALSE,3,0,1,1,0,0,1,1,0,1
"3982",166,1328,8,FALSE,1,0,1,1,0,1,0,1,1,1
"3983",166,1328,8,TRUE,2,0,0,0,0,1,0,0,1,1
"3984",166,1328,8,FALSE,3,0,1,1,0,0,1,1,0,1
"3985",167,1329,1,FALSE,1,0,1,0,0,0,1,0,1,1
"3986",167,1329,1,TRUE,2,1,0,0,0,0,1,1,1,1
"3987",167,1329,1,FALSE,3,0,1,1,0,0,1,1,0,1
"3988",167,1330,2,FALSE,1,0,1,0,1,0,0,0,0,1
"3989",167,1330,2,TRUE,2,0,0,0,1,0,1,1,1,1
"3990",167,1330,2,FALSE,3,0,1,1,0,0,1,1,0,1
"3991",167,1331,3,FALSE,1,0,0,0,0,1,0,0,0,1
"3992",167,1331,3,TRUE,2,1,0,0,1,1,0,1,0,1
"3993",167,1331,3,FALSE,3,0,1,1,0,0,1,1,0,1
"3994",167,1332,4,TRUE,1,0,0,0,1,0,1,0,1,1
"3995",167,1332,4,FALSE,2,0,0,0,0,0,0,1,0,1
"3996",167,1332,4,FALSE,3,0,1,1,0,0,1,1,0,1
"3997",167,1333,5,TRUE,1,0,1,0,0,0,1,1,0,1
"3998",167,1333,5,FALSE,2,1,0,1,0,0,0,0,1,1
"3999",167,1333,5,FALSE,3,0,1,1,0,0,1,1,0,1
"4000",167,1334,6,FALSE,1,0,0,1,0,0,1,0,0,1
"4001",167,1334,6,FALSE,2,0,0,0,0,0,0,1,1,1
"4002",167,1334,6,TRUE,3,0,1,1,0,0,1,1,0,1
"4003",167,1335,7,FALSE,1,0,0,1,0,0,1,1,0,1
"4004",167,1335,7,TRUE,2,1,0,0,0,0,1,0,0,1
"4005",167,1335,7,FALSE,3,0,1,1,0,0,1,1,0,1
"4006",167,1336,8,FALSE,1,0,1,1,0,1,0,1,1,1
"4007",167,1336,8,TRUE,2,0,0,0,0,1,0,0,1,1
"4008",167,1336,8,FALSE,3,0,1,1,0,0,1,1,0,1
"4009",168,1337,1,FALSE,1,0,1,0,0,0,1,0,1,1
"4010",168,1337,1,TRUE,2,1,0,0,0,0,1,1,1,1
"4011",168,1337,1,FALSE,3,0,1,1,0,0,1,1,0,1
"4012",168,1338,2,FALSE,1,0,1,0,1,0,0,0,0,1
"4013",168,1338,2,TRUE,2,0,0,0,1,0,1,1,1,1
"4014",168,1338,2,FALSE,3,0,1,1,0,0,1,1,0,1
"4015",168,1339,3,FALSE,1,0,0,0,0,1,0,0,0,1
"4016",168,1339,3,TRUE,2,1,0,0,1,1,0,1,0,1
"4017",168,1339,3,FALSE,3,0,1,1,0,0,1,1,0,1
"4018",168,1340,4,TRUE,1,0,0,0,1,0,1,0,1,1
"4019",168,1340,4,FALSE,2,0,0,0,0,0,0,1,0,1
"4020",168,1340,4,FALSE,3,0,1,1,0,0,1,1,0,1
"4021",168,1341,5,TRUE,1,0,1,0,0,0,1,1,0,1
"4022",168,1341,5,FALSE,2,1,0,1,0,0,0,0,1,1
"4023",168,1341,5,FALSE,3,0,1,1,0,0,1,1,0,1
"4024",168,1342,6,FALSE,1,0,0,1,0,0,1,0,0,1
"4025",168,1342,6,TRUE,2,0,0,0,0,0,0,1,1,1
"4026",168,1342,6,FALSE,3,0,1,1,0,0,1,1,0,1
"4027",168,1343,7,FALSE,1,0,0,1,0,0,1,1,0,1
"4028",168,1343,7,TRUE,2,1,0,0,0,0,1,0,0,1
"4029",168,1343,7,FALSE,3,0,1,1,0,0,1,1,0,1
"4030",168,1344,8,FALSE,1,0,1,1,0,1,0,1,1,1
"4031",168,1344,8,TRUE,2,0,0,0,0,1,0,0,1,1
"4032",168,1344,8,FALSE,3,0,1,1,0,0,1,1,0,1
"4033",169,1345,1,TRUE,1,0,1,0,0,0,1,0,1,0
"4034",169,1345,1,FALSE,2,1,0,0,0,0,1,1,1,0
"4035",169,1345,1,FALSE,3,0,1,1,0,0,1,1,0,0
"4036",169,1346,2,TRUE,1,0,1,0,1,0,0,0,0,0
"4037",169,1346,2,FALSE,2,0,0,0,1,0,1,1,1,0
"4038",169,1346,2,FALSE,3,0,1,1,0,0,1,1,0,0
"4039",169,1347,3,TRUE,1,0,0,0,0,1,0,0,0,0
"4040",169,1347,3,FALSE,2,1,0,0,1,1,0,1,0,0
"4041",169,1347,3,FALSE,3,0,1,1,0,0,1,1,0,0
"4042",169,1348,4,TRUE,1,0,0,0,1,0,1,0,1,0
"4043",169,1348,4,FALSE,2,0,0,0,0,0,0,1,0,0
"4044",169,1348,4,FALSE,3,0,1,1,0,0,1,1,0,0
"4045",169,1349,5,TRUE,1,0,1,0,0,0,1,1,0,0
"4046",169,1349,5,FALSE,2,1,0,1,0,0,0,0,1,0
"4047",169,1349,5,FALSE,3,0,1,1,0,0,1,1,0,0
"4048",169,1350,6,FALSE,1,0,0,1,0,0,1,0,0,0
"4049",169,1350,6,TRUE,2,0,0,0,0,0,0,1,1,0
"4050",169,1350,6,FALSE,3,0,1,1,0,0,1,1,0,0
"4051",169,1351,7,FALSE,1,0,0,1,0,0,1,1,0,0
"4052",169,1351,7,TRUE,2,1,0,0,0,0,1,0,0,0
"4053",169,1351,7,FALSE,3,0,1,1,0,0,1,1,0,0
"4054",169,1352,8,FALSE,1,0,1,1,0,1,0,1,1,0
"4055",169,1352,8,TRUE,2,0,0,0,0,1,0,0,1,0
"4056",169,1352,8,FALSE,3,0,1,1,0,0,1,1,0,0
"4057",170,1353,1,FALSE,1,0,1,0,0,0,1,0,1,0
"4058",170,1353,1,TRUE,2,1,0,0,0,0,1,1,1,0
"4059",170,1353,1,FALSE,3,0,1,1,0,0,1,1,0,0
"4060",170,1354,2,FALSE,1,0,1,0,1,0,0,0,0,0
"4061",170,1354,2,TRUE,2,0,0,0,1,0,1,1,1,0
"4062",170,1354,2,FALSE,3,0,1,1,0,0,1,1,0,0
"4063",170,1355,3,FALSE,1,0,0,0,0,1,0,0,0,0
"4064",170,1355,3,TRUE,2,1,0,0,1,1,0,1,0,0
"4065",170,1355,3,FALSE,3,0,1,1,0,0,1,1,0,0
"4066",170,1356,4,TRUE,1,0,0,0,1,0,1,0,1,0
"4067",170,1356,4,FALSE,2,0,0,0,0,0,0,1,0,0
"4068",170,1356,4,FALSE,3,0,1,1,0,0,1,1,0,0
"4069",170,1357,5,TRUE,1,0,1,0,0,0,1,1,0,0
"4070",170,1357,5,FALSE,2,1,0,1,0,0,0,0,1,0
"4071",170,1357,5,FALSE,3,0,1,1,0,0,1,1,0,0
"4072",170,1358,6,FALSE,1,0,0,1,0,0,1,0,0,0
"4073",170,1358,6,TRUE,2,0,0,0,0,0,0,1,1,0
"4074",170,1358,6,FALSE,3,0,1,1,0,0,1,1,0,0
"4075",170,1359,7,FALSE,1,0,0,1,0,0,1,1,0,0
"4076",170,1359,7,TRUE,2,1,0,0,0,0,1,0,0,0
"4077",170,1359,7,FALSE,3,0,1,1,0,0,1,1,0,0
"4078",170,1360,8,FALSE,1,0,1,1,0,1,0,1,1,0
"4079",170,1360,8,TRUE,2,0,0,0,0,1,0,0,1,0
"4080",170,1360,8,FALSE,3,0,1,1,0,0,1,1,0,0
"4081",171,1361,1,FALSE,1,0,1,0,0,0,1,0,1,1
"4082",171,1361,1,TRUE,2,1,0,0,0,0,1,1,1,1
"4083",171,1361,1,FALSE,3,0,1,1,0,0,1,1,0,1
"4084",171,1362,2,FALSE,1,0,1,0,1,0,0,0,0,1
"4085",171,1362,2,TRUE,2,0,0,0,1,0,1,1,1,1
"4086",171,1362,2,FALSE,3,0,1,1,0,0,1,1,0,1
"4087",171,1363,3,TRUE,1,0,0,0,0,1,0,0,0,1
"4088",171,1363,3,FALSE,2,1,0,0,1,1,0,1,0,1
"4089",171,1363,3,FALSE,3,0,1,1,0,0,1,1,0,1
"4090",171,1364,4,FALSE,1,0,0,0,1,0,1,0,1,1
"4091",171,1364,4,TRUE,2,0,0,0,0,0,0,1,0,1
"4092",171,1364,4,FALSE,3,0,1,1,0,0,1,1,0,1
"4093",171,1365,5,TRUE,1,0,1,0,0,0,1,1,0,1
"4094",171,1365,5,FALSE,2,1,0,1,0,0,0,0,1,1
"4095",171,1365,5,FALSE,3,0,1,1,0,0,1,1,0,1
"4096",171,1366,6,TRUE,1,0,0,1,0,0,1,0,0,1
"4097",171,1366,6,FALSE,2,0,0,0,0,0,0,1,1,1
"4098",171,1366,6,FALSE,3,0,1,1,0,0,1,1,0,1
"4099",171,1367,7,TRUE,1,0,0,1,0,0,1,1,0,1
"4100",171,1367,7,FALSE,2,1,0,0,0,0,1,0,0,1
"4101",171,1367,7,FALSE,3,0,1,1,0,0,1,1,0,1
"4102",171,1368,8,TRUE,1,0,1,1,0,1,0,1,1,1
"4103",171,1368,8,FALSE,2,0,0,0,0,1,0,0,1,1
"4104",171,1368,8,FALSE,3,0,1,1,0,0,1,1,0,1
"4105",172,1369,1,FALSE,1,0,1,0,0,0,1,0,1,0
"4106",172,1369,1,TRUE,2,1,0,0,0,0,1,1,1,0
"4107",172,1369,1,FALSE,3,0,1,1,0,0,1,1,0,0
"4108",172,1370,2,FALSE,1,0,1,0,1,0,0,0,0,0
"4109",172,1370,2,TRUE,2,0,0,0,1,0,1,1,1,0
"4110",172,1370,2,FALSE,3,0,1,1,0,0,1,1,0,0
"4111",172,1371,3,FALSE,1,0,0,0,0,1,0,0,0,0
"4112",172,1371,3,TRUE,2,1,0,0,1,1,0,1,0,0
"4113",172,1371,3,FALSE,3,0,1,1,0,0,1,1,0,0
"4114",172,1372,4,TRUE,1,0,0,0,1,0,1,0,1,0
"4115",172,1372,4,FALSE,2,0,0,0,0,0,0,1,0,0
"4116",172,1372,4,FALSE,3,0,1,1,0,0,1,1,0,0
"4117",172,1373,5,TRUE,1,0,1,0,0,0,1,1,0,0
"4118",172,1373,5,FALSE,2,1,0,1,0,0,0,0,1,0
"4119",172,1373,5,FALSE,3,0,1,1,0,0,1,1,0,0
"4120",172,1374,6,FALSE,1,0,0,1,0,0,1,0,0,0
"4121",172,1374,6,FALSE,2,0,0,0,0,0,0,1,1,0
"4122",172,1374,6,TRUE,3,0,1,1,0,0,1,1,0,0
"4123",172,1375,7,FALSE,1,0,0,1,0,0,1,1,0,0
"4124",172,1375,7,TRUE,2,1,0,0,0,0,1,0,0,0
"4125",172,1375,7,FALSE,3,0,1,1,0,0,1,1,0,0
"4126",172,1376,8,TRUE,1,0,1,1,0,1,0,1,1,0
"4127",172,1376,8,FALSE,2,0,0,0,0,1,0,0,1,0
"4128",172,1376,8,FALSE,3,0,1,1,0,0,1,1,0,0
"4129",173,1377,1,FALSE,1,0,1,0,0,0,1,0,1,1
"4130",173,1377,1,TRUE,2,1,0,0,0,0,1,1,1,1
"4131",173,1377,1,FALSE,3,0,1,1,0,0,1,1,0,1
"4132",173,1378,2,FALSE,1,0,1,0,1,0,0,0,0,1
"4133",173,1378,2,TRUE,2,0,0,0,1,0,1,1,1,1
"4134",173,1378,2,FALSE,3,0,1,1,0,0,1,1,0,1
"4135",173,1379,3,FALSE,1,0,0,0,0,1,0,0,0,1
"4136",173,1379,3,TRUE,2,1,0,0,1,1,0,1,0,1
"4137",173,1379,3,FALSE,3,0,1,1,0,0,1,1,0,1
"4138",173,1380,4,TRUE,1,0,0,0,1,0,1,0,1,1
"4139",173,1380,4,FALSE,2,0,0,0,0,0,0,1,0,1
"4140",173,1380,4,FALSE,3,0,1,1,0,0,1,1,0,1
"4141",173,1381,5,TRUE,1,0,1,0,0,0,1,1,0,1
"4142",173,1381,5,FALSE,2,1,0,1,0,0,0,0,1,1
"4143",173,1381,5,FALSE,3,0,1,1,0,0,1,1,0,1
"4144",173,1382,6,FALSE,1,0,0,1,0,0,1,0,0,1
"4145",173,1382,6,FALSE,2,0,0,0,0,0,0,1,1,1
"4146",173,1382,6,TRUE,3,0,1,1,0,0,1,1,0,1
"4147",173,1383,7,FALSE,1,0,0,1,0,0,1,1,0,1
"4148",173,1383,7,TRUE,2,1,0,0,0,0,1,0,0,1
"4149",173,1383,7,FALSE,3,0,1,1,0,0,1,1,0,1
"4150",173,1384,8,FALSE,1,0,1,1,0,1,0,1,1,1
"4151",173,1384,8,TRUE,2,0,0,0,0,1,0,0,1,1
"4152",173,1384,8,FALSE,3,0,1,1,0,0,1,1,0,1
"4153",174,1385,1,FALSE,1,0,1,0,0,0,1,0,1,0
"4154",174,1385,1,TRUE,2,1,0,0,0,0,1,1,1,0
"4155",174,1385,1,FALSE,3,0,1,1,0,0,1,1,0,0
"4156",174,1386,2,FALSE,1,0,1,0,1,0,0,0,0,0
"4157",174,1386,2,FALSE,2,0,0,0,1,0,1,1,1,0
"4158",174,1386,2,TRUE,3,0,1,1,0,0,1,1,0,0
"4159",174,1387,3,FALSE,1,0,0,0,0,1,0,0,0,0
"4160",174,1387,3,FALSE,2,1,0,0,1,1,0,1,0,0
"4161",174,1387,3,TRUE,3,0,1,1,0,0,1,1,0,0
"4162",174,1388,4,FALSE,1,0,0,0,1,0,1,0,1,0
"4163",174,1388,4,FALSE,2,0,0,0,0,0,0,1,0,0
"4164",174,1388,4,TRUE,3,0,1,1,0,0,1,1,0,0
"4165",174,1389,5,TRUE,1,0,1,0,0,0,1,1,0,0
"4166",174,1389,5,FALSE,2,1,0,1,0,0,0,0,1,0
"4167",174,1389,5,FALSE,3,0,1,1,0,0,1,1,0,0
"4168",174,1390,6,FALSE,1,0,0,1,0,0,1,0,0,0
"4169",174,1390,6,FALSE,2,0,0,0,0,0,0,1,1,0
"4170",174,1390,6,TRUE,3,0,1,1,0,0,1,1,0,0
"4171",174,1391,7,FALSE,1,0,0,1,0,0,1,1,0,0
"4172",174,1391,7,FALSE,2,1,0,0,0,0,1,0,0,0
"4173",174,1391,7,TRUE,3,0,1,1,0,0,1,1,0,0
"4174",174,1392,8,TRUE,1,0,1,1,0,1,0,1,1,0
"4175",174,1392,8,FALSE,2,0,0,0,0,1,0,0,1,0
"4176",174,1392,8,FALSE,3,0,1,1,0,0,1,1,0,0
"4177",175,1393,1,FALSE,1,0,1,0,0,0,1,0,1,1
"4178",175,1393,1,TRUE,2,1,0,0,0,0,1,1,1,1
"4179",175,1393,1,FALSE,3,0,1,1,0,0,1,1,0,1
"4180",175,1394,2,FALSE,1,0,1,0,1,0,0,0,0,1
"4181",175,1394,2,TRUE,2,0,0,0,1,0,1,1,1,1
"4182",175,1394,2,FALSE,3,0,1,1,0,0,1,1,0,1
"4183",175,1395,3,FALSE,1,0,0,0,0,1,0,0,0,1
"4184",175,1395,3,TRUE,2,1,0,0,1,1,0,1,0,1
"4185",175,1395,3,FALSE,3,0,1,1,0,0,1,1,0,1
"4186",175,1396,4,TRUE,1,0,0,0,1,0,1,0,1,1
"4187",175,1396,4,FALSE,2,0,0,0,0,0,0,1,0,1
"4188",175,1396,4,FALSE,3,0,1,1,0,0,1,1,0,1
"4189",175,1397,5,TRUE,1,0,1,0,0,0,1,1,0,1
"4190",175,1397,5,FALSE,2,1,0,1,0,0,0,0,1,1
"4191",175,1397,5,FALSE,3,0,1,1,0,0,1,1,0,1
"4192",175,1398,6,FALSE,1,0,0,1,0,0,1,0,0,1
"4193",175,1398,6,TRUE,2,0,0,0,0,0,0,1,1,1
"4194",175,1398,6,FALSE,3,0,1,1,0,0,1,1,0,1
"4195",175,1399,7,FALSE,1,0,0,1,0,0,1,1,0,1
"4196",175,1399,7,TRUE,2,1,0,0,0,0,1,0,0,1
"4197",175,1399,7,FALSE,3,0,1,1,0,0,1,1,0,1
"4198",175,1400,8,FALSE,1,0,1,1,0,1,0,1,1,1
"4199",175,1400,8,TRUE,2,0,0,0,0,1,0,0,1,1
"4200",175,1400,8,FALSE,3,0,1,1,0,0,1,1,0,1
"4201",176,1401,1,FALSE,1,0,1,0,0,0,1,0,1,1
"4202",176,1401,1,TRUE,2,1,0,0,0,0,1,1,1,1
"4203",176,1401,1,FALSE,3,0,1,1,0,0,1,1,0,1
"4204",176,1402,2,FALSE,1,0,1,0,1,0,0,0,0,1
"4205",176,1402,2,TRUE,2,0,0,0,1,0,1,1,1,1
